ID,genres
13802,crime
13802,action
13802,thriller
13803,thriller
13803,scifi
13803,action
13803,drama
13803,horror
13804,romance
13804,drama
13805,drama
13805,comedy
13805,action
13806,scifi
13806,action
13807,drama
13808,romance
13808,drama
13808,fantasy
13808,comedy
13809,drama
13809,european
13809,crime
13809,horror
13809,thriller
13810,animation
13810,scifi
13810,family
13810,action
13811,comedy
13811,romance
13811,european
13812,drama
13812,european
13813,comedy
13813,fantasy
13813,european
13814,drama
13815,thriller
13815,drama
13815,action
13816,drama
13816,european
13816,romance
13817,romance
13817,comedy
13817,drama
13817,european
13818,horror
13818,thriller
13819,comedy
13819,drama
13819,european
13819,history
13819,war
13820,drama
13820,european
13821,romance
13821,drama
13821,european
13822,drama
13822,european
13822,comedy
13822,music
13823,drama
13824,fantasy
13824,comedy
13825,drama
13825,european
13825,romance
13825,comedy
13825,family
13826,drama
13826,european
13827,romance
13827,fantasy
13827,music
13828,history
13828,documentation
13828,war
13828,european
13829,western
13829,comedy
13829,drama
13830,action
13830,drama
13831,romance
13831,action
13831,family
13831,comedy
13831,western
13831,sport
13832,thriller
13832,european
13832,crime
13832,drama
13832,history
13833,comedy
13833,drama
13834,horror
13834,drama
13834,thriller
13835,drama
13835,european
13836,thriller
13836,drama
13836,european
13836,romance
13836,family
13837,romance
13837,european
13837,drama
13838,drama
13838,romance
13838,comedy
13838,crime
13839,documentation
13839,music
13839,thriller
13840,documentation
13840,music
13841,fantasy
13841,drama
13841,horror
13842,documentation
13843,drama
13843,european
13844,romance
13844,european
13844,drama
13845,fantasy
13845,war
13845,drama
13846,drama
13846,history
13846,war
13847,thriller
13847,fantasy
13847,drama
13848,drama
13849,drama
13849,romance
13849,war
13850,comedy
13850,history
13850,romance
13850,european
13851,drama
13851,romance
13852,comedy
13852,drama
13852,fantasy
13852,music
13852,european
13853,drama
13854,drama
13854,romance
13854,comedy
13855,drama
13856,fantasy
13856,romance
13856,drama
13856,music
13856,european
13857,crime
13857,drama
13857,thriller
13858,drama
13858,european
13858,music
13859,romance
13859,european
13859,drama
13860,drama
13860,comedy
13860,european
13860,romance
13861,drama
13861,european
13861,comedy
13862,thriller
13862,action
13862,crime
13862,drama
13862,music
13863,crime
13863,drama
13864,drama
13864,romance
13865,thriller
13865,action
13865,crime
13866,drama
13867,drama
13867,sport
13868,crime
13868,drama
13868,thriller
13868,action
13869,comedy
13869,animation
13869,family
13870,drama
13870,music
13871,drama
13871,european
13871,thriller
13872,comedy
13872,documentation
13873,fantasy
13873,comedy
13873,family
13873,romance
13874,drama
13875,drama
13876,comedy
13876,european
13877,western
13877,comedy
13878,drama
13878,european
13879,drama
13880,drama
13880,european
13881,thriller
13881,drama
13882,romance
13882,drama
13882,music
13883,drama
13883,european
13883,romance
13884,history
13884,war
13884,drama
13884,european
13885,drama
13885,action
13886,comedy
13886,crime
13886,horror
13887,scifi
13887,family
13887,fantasy
13887,horror
13887,action
13888,drama
13889,thriller
13889,crime
13889,drama
13890,romance
13890,war
13890,drama
13891,drama
13891,romance
13891,action
13891,history
13892,music
13892,documentation
13892,history
13893,romance
13893,european
13893,crime
13893,drama
13894,drama
13894,romance
13895,drama
13896,drama
13897,drama
13897,european
13897,romance
13898,drama
13898,romance
13898,european
13898,war
13899,thriller
13899,crime
13899,european
13899,drama
13900,drama
13900,comedy
13901,documentation
13901,drama
13902,drama
13902,romance
13903,drama
13903,european
13903,romance
13904,drama
13904,european
13904,romance
13905,drama
13905,history
13905,war
13906,comedy
13906,animation
13906,thriller
13906,crime
13906,family
13907,scifi
13907,action
13907,fantasy
13908,drama
13908,european
13909,action
13909,family
13909,scifi
13909,horror
13910,comedy
13910,european
13910,drama
13910,romance
13911,drama
13911,comedy
13912,drama
13912,european
13912,war
13913,drama
13913,comedy
13913,european
13914,drama
13915,romance
13915,drama
13915,music
13916,thriller
13916,crime
13916,drama
13916,romance
13917,thriller
13917,crime
13917,drama
13918,drama
13918,crime
13919,drama
13919,european
13920,romance
13920,drama
13920,music
13921,romance
13921,drama
13921,european
13922,scifi
13922,horror
13922,drama
13923,fantasy
13923,european
13923,comedy
13924,romance
13924,drama
13924,european
13924,history
13924,war
13925,scifi
13925,horror
13925,action
13925,thriller
13926,horror
13926,action
13926,scifi
13927,scifi
13927,drama
13927,romance
13928,war
13928,documentation
13928,history
13929,documentation
13929,european
13930,drama
13930,romance
13930,european
13931,scifi
13931,family
13931,music
13931,horror
13931,animation
13931,action
13932,fantasy
13932,european
13933,romance
13933,drama
13933,european
13934,drama
13934,romance
13934,european
13934,war
13935,drama
13935,european
13935,history
13936,comedy
13936,drama
13937,thriller
13937,european
13937,crime
13937,drama
13938,thriller
13938,drama
13938,crime
13939,scifi
13939,action
13939,family
13940,thriller
13940,action
13940,crime
13941,horror
13941,fantasy
13941,action
13942,scifi
13942,family
13942,horror
13942,action
13943,western
13943,action
13943,drama
13944,drama
13945,drama
13945,european
13945,romance
13945,comedy
13946,action
13946,scifi
13946,fantasy
13946,thriller
13946,comedy
13947,romance
13947,comedy
13948,drama
13948,european
13949,drama
13949,european
13949,history
13950,drama
13950,romance
13950,european
13951,drama
13951,war
13952,drama
13953,romance
13953,comedy
13954,romance
13954,european
13954,drama
13955,drama
13955,european
13956,comedy
13957,romance
13957,drama
13958,action
13958,drama
13959,drama
13959,music
13960,romance
13960,comedy
13961,documentation
13961,sport
13962,drama
13962,european
13962,comedy
13963,drama
13963,action
13964,horror
13964,scifi
13964,action
13964,drama
13965,drama
13965,comedy
13966,comedy
13966,romance
13967,comedy
13968,fantasy
13968,european
13968,comedy
13968,drama
13969,drama
13969,comedy
13970,documentation
13970,history
13971,romance
13971,action
13971,drama
13972,drama
13972,action
13973,drama
13974,horror
13974,scifi
13974,action
13975,drama
13976,drama
13976,history
13977,drama
13977,european
13978,thriller
13978,drama
13979,drama
13979,comedy
13979,european
13979,romance
13980,action
13980,family
13980,fantasy
13980,comedy
13980,scifi
13981,drama
13982,fantasy
13982,scifi
13982,family
13982,action
13983,scifi
13983,action
13984,fantasy
13984,scifi
13984,comedy
13984,drama
13984,action
13985,drama
13985,history
13985,action
13986,comedy
13986,drama
13986,action
13986,sport
13987,drama
13987,european
13988,romance
13988,european
13988,drama
13989,animation
13989,family
13989,fantasy
13989,action
13990,drama
13991,comedy
13991,drama
13991,romance
13992,documentation
13992,history
13992,crime
13993,drama
13993,romance
13994,drama
13994,war
13995,drama
13995,romance
13995,history
13995,war
13996,drama
13996,war
13997,drama
13997,romance
13997,european
13998,drama
13998,romance
13998,european
13999,scifi
13999,family
13999,drama
13999,action
14000,drama
14000,romance
14001,drama
14001,european
14002,drama
14002,history
14002,action
14003,documentation
14004,documentation
14004,history
14005,romance
14005,family
14005,comedy
14006,drama
14006,romance
14007,drama
14007,european
14008,drama
14008,fantasy
14009,thriller
14009,drama
14009,crime
14009,action
14010,documentation
14011,drama
14011,action
14012,action
14012,comedy
14012,drama
14013,drama
14013,history
14014,documentation
14015,drama
14015,action
14016,documentation
14016,sport
14017,fantasy
14017,history
14017,action
14017,drama
14018,drama
14018,european
14018,crime
14019,drama
14019,comedy
14020,horror
14020,scifi
14021,drama
14021,crime
14022,documentation
14022,sport
14023,romance
14023,war
14023,action
14023,history
14023,european
14024,drama
14024,comedy
14025,drama
14025,horror
14025,scifi
14028,drama
14028,comedy
14028,european
14028,romance
14029,drama
14029,crime
14030,action
14030,thriller
14031,family
14031,thriller
14031,action
14031,crime
14032,documentation
14034,documentation
14037,documentation
14037,sport
14038,documentation
14038,sport
14039,documentation
14039,sport
14040,documentation
14040,sport
14041,drama
14041,crime
14042,fantasy
14042,action
14043,comedy
14043,fantasy
14044,romance
14044,drama
14044,music
14045,comedy
14045,drama
14045,romance
14046,comedy
14046,drama
14046,family
14047,romance
14047,comedy
14047,drama
14048,horror
14048,comedy
14048,romance
14048,scifi
14049,scifi
14049,action
14049,comedy
14049,family
14050,romance
14050,action
14050,comedy
14051,fantasy
14051,scifi
14051,action
14052,comedy
14052,action
14052,crime
14052,music
14053,romance
14053,comedy
14053,drama
14054,fantasy
14054,animation
14054,comedy
14054,family
14055,horror
14056,thriller
14056,crime
14056,drama
14056,european
14057,fantasy
14057,romance
14057,comedy
14057,drama
14058,comedy
14058,drama
14059,thriller
14059,drama
14059,horror
14059,scifi
14060,drama
14060,comedy
14060,romance
14061,crime
14061,thriller
14061,drama
14062,drama
14062,european
14063,romance
14063,comedy
14063,drama
14064,comedy
14064,romance
14064,drama
14065,drama
14065,comedy
14066,western
14066,drama
14067,comedy
14067,drama
14067,european
14068,horror
14068,thriller
14069,drama
14070,scifi
14070,horror
14070,thriller
14071,drama
14071,crime
14072,scifi
14072,fantasy
14072,comedy
14073,thriller
14073,scifi
14073,action
14074,thriller
14074,comedy
14074,crime
14074,action
14075,drama
14076,comedy
14076,romance
14077,comedy
14077,fantasy
14077,horror
14078,thriller
14078,drama
14079,drama
14079,action
14079,sport
14080,drama
14080,comedy
14080,music
14081,fantasy
14081,family
14082,romance
14082,crime
14082,drama
14082,comedy
14083,comedy
14083,scifi
14083,drama
14083,family
14084,drama
14084,history
14085,drama
14085,comedy
14086,action
14086,thriller
14086,crime
14087,action
14087,drama
14087,music
14087,sport
14087,comedy
14088,scifi
14088,action
14088,thriller
14088,fantasy
14089,comedy
14090,fantasy
14090,animation
14090,family
14090,drama
14091,fantasy
14091,action
14091,family
14092,thriller
14092,comedy
14093,comedy
14093,sport
14093,romance
14094,comedy
14094,drama
14095,comedy
14096,romance
14096,comedy
14097,horror
14097,thriller
14097,scifi
14097,fantasy
14097,drama
14098,comedy
14098,romance
14099,action
14099,war
14099,thriller
14100,comedy
14100,fantasy
14100,horror
14101,scifi
14101,fantasy
14101,animation
14101,comedy
14101,family
14102,horror
14102,scifi
14102,comedy
14103,fantasy
14103,action
14103,european
14104,romance
14104,comedy
14105,thriller
14105,horror
14105,action
14106,fantasy
14106,scifi
14106,animation
14107,fantasy
14107,romance
14107,drama
14107,european
14108,thriller
14108,horror
14108,fantasy
14109,thriller
14109,drama
14109,crime
14110,drama
14110,romance
14111,thriller
14111,scifi
14112,comedy
14112,drama
14112,crime
14112,european
14113,scifi
14113,action
14113,comedy
14113,romance
14113,european
14114,western
14114,drama
14115,animation
14115,action
14115,romance
14115,family
14115,fantasy
14115,scifi
14115,drama
14116,drama
14116,european
14116,history
14117,horror
14117,fantasy
14117,comedy
14118,fantasy
14118,comedy
14118,drama
14118,family
14118,animation
14118,european
14119,comedy
14119,romance
14119,action
14120,drama
14120,comedy
14120,european
14121,drama
14121,crime
14121,thriller
14122,horror
14123,history
14123,documentation
14124,comedy
14124,action
14124,crime
14125,thriller
14125,drama
14125,action
14126,drama
14126,romance
14126,comedy
14127,crime
14127,comedy
14128,comedy
14128,drama
14128,romance
14128,crime
14128,european
14129,romance
14129,comedy
14129,music
14130,action
14130,crime
14130,thriller
14130,comedy
14131,drama
14131,music
14131,romance
14132,war
14132,reality
14132,drama
14132,comedy
14133,comedy
14133,fantasy
14133,thriller
14133,horror
14134,fantasy
14134,drama
14134,european
14135,drama
14135,european
14135,family
14136,thriller
14136,action
14136,crime
14137,western
14137,action
14137,drama
14137,romance
14138,fantasy
14138,comedy
14138,family
14139,family
14139,comedy
14140,comedy
14140,family
14140,european
14141,drama
14141,european
14141,history
14141,war
14142,crime
14142,comedy
14142,drama
14142,european
14143,drama
14144,comedy
14145,thriller
14145,crime
14145,action
14146,comedy
14147,drama
14147,romance
14147,crime
14148,romance
14148,drama
14149,drama
14149,european
14149,war
14150,comedy
14151,action
14151,crime
14151,thriller
14152,drama
14152,comedy
14152,romance
14153,comedy
14154,drama
14154,romance
14154,comedy
14155,scifi
14155,comedy
14155,fantasy
14156,crime
14156,drama
14156,romance
14157,horror
14157,thriller
14157,fantasy
14158,crime
14158,drama
14158,comedy
14159,horror
14160,action
14160,scifi
14160,fantasy
14160,romance
14161,crime
14161,thriller
14161,european
14161,drama
14162,drama
14162,thriller
14162,crime
14163,comedy
14163,drama
14163,romance
14164,comedy
14164,drama
14165,drama
14166,drama
14166,romance
14167,drama
14167,comedy
14168,comedy
14168,drama
14168,music
14168,romance
14168,european
14169,scifi
